Fecha de cotización;Apertura;Cierre;Máximo;Mínimo;Promedio;Cantidad negociada;Monto negociado ($);Fecha anterior;Cierre anterior corregido
31/10/2025;259.2;262;262;259.2;260.34847533632285;223;58057.71;30/10/2025;260.75
30/10/2025;261.6;260.75;262.12;260;261.5341427978414;2409;630035.75;29/10/2025;263.5
29/10/2025;261.5;263.5;264;261.1;262.4943250883392;1415;371429.47;28/10/2025;261
28/10/2025;261.17;261;261.17;261;261.0211538461539;208;54292.4;27/10/2025;257.68
27/10/2025;256.7;257.68;257.68;256.7;257.6058638743456;191;49202.72;24/10/2025;258.5
24/10/2025;258.5;258.5;258.5;258.5;258.49603174603175;126;32570.5;23/10/2025;256.15
23/10/2025;254.3;256.15;256.15;254.3;255.2531680440771;363;92656.9;22/10/2025;253.5
22/10/2025;255.9;253.5;255.9;253.5;255.7882956521739;1150;294156.54;21/10/2025;253.5
21/10/2025;255;253.5;255;253.23;253.56261980830672;313;79365.1;20/10/2025;254.28
20/10/2025;255.5;254.28;256;254.28;254.67364102564102;390;99322.72;17/10/2025;252
17/10/2025;252.46;252;253;252;252.20458498023717;253;63807.76;16/10/2025;252.54
16/10/2025;252.56;252.54;255.5;252.4;253.04828146143436;739;187002.68;15/10/2025;255
15/10/2025;254.83;255;255.61;254.58;255.1719321148825;383;97730.85;14/10/2025;255
14/10/2025;255.92;255;257;255;256.18885714285716;280;71732.88;13/10/2025;258.53
13/10/2025;256.5;258.53;258.53;256.5;257.46299130434784;575;148041.22;10/10/2025;256.9
10/10/2025;257.75;256.9;260.2;255.5;256.3114827201784;897;229911.4;09/10/2025;261.9
09/10/2025;261.37;261.9;261.9;261.37;261.41823529411766;238;62217.54;07/10/2025;262.82
07/10/2025;262;262.82;263.57;262;262.7734971098266;2076;545517.78;06/10/2025;264
06/10/2025;262.1;264;264;262.1;263.264824120603;199;52389.7;03/10/2025;263.57
03/10/2025;262;263.57;263.57;258;261.3330711382114;4920;1285758.71;02/10/2025;259.3
02/10/2025;259.35;259.3;259.35;258.5;258.8874299312533;1891;489556.13;01/10/2025;261.3
01/10/2025;262.35;261.3;262.35;261.3;262.0776631227851;4797;1257186.55;30/09/2025;264.9
30/09/2025;265.9;264.9;265.9;263;264.079578313253;166;43837.21;29/09/2025;267.72
29/09/2025;263.5;267.72;267.72;263.5;266.4924745762712;295;78615.28;26/09/2025;262.9
26/09/2025;265;262.9;265;262.9;264.126962391514;4148;1095598.64;25/09/2025;261.7
25/09/2025;263.5;261.7;263.5;261.7;262.3515270506108;1146;300654.85;24/09/2025;265.1
24/09/2025;266.3;265.1;267.2;264.6;265.71891509433965;424;112664.82;23/09/2025;267.5
23/09/2025;267.93;267.5;268.8;267.5;268.4790117647059;425;114103.58;22/09/2025;265.95
22/09/2025;262;265.95;265.95;262;263.2912033426184;1795;472607.71;19/09/2025;262.35
19/09/2025;264;262.35;264;259.5;260.3617161016949;2360;614453.65;18/09/2025;262
18/09/2025;277;262;279;262;268.0513411764706;425;113921.82;17/09/2025;276
17/09/2025;275.32;276;278.7;275.32;276.10815711595376;3717;1026294.02;16/09/2025;271.2
16/09/2025;267;271.2;271.2;267;269.10496947082765;14740;3966607.25;15/09/2025;265.5
15/09/2025;267;265.5;267.24;265.5;267.02933428775947;2794;746079.96;12/09/2025;266.68
12/09/2025;266.3;266.68;267;264.13;265.521601010101;1980;525732.77;11/09/2025;266
11/09/2025;265;266;266;264.04;264.9900273224044;366;96986.35;10/09/2025;262.85
10/09/2025;265.75;262.85;265.75;262.85;263.8625318761384;2196;579442.12;09/09/2025;265.75
09/09/2025;264;265.75;268;264;265.1527987491624;4477;1187089.08;08/09/2025;263
08/09/2025;262;263;263;261.32;261.9191409978308;2305;603723.62;05/09/2025;261.5
05/09/2025;260.13;261.5;261.5;252.85;259.50709802538785;2836;735962.13;04/09/2025;260.5
04/09/2025;260.65;260.5;261.66;259.8;260.36227777777776;180;46865.21;03/09/2025;261.35
03/09/2025;260;261.35;261.35;259.65;260.3308485639687;3064;797653.72;02/09/2025;259.5
02/09/2025;257;259.5;259.5;257;258.8402824601367;2195;568154.42;01/09/2025;257
01/09/2025;257;257;257;257;257;15;3855;29/08/2025;256
29/08/2025;255.46;256;257.5;255.46;257.25839314845024;1226;315398.79;28/08/2025;255.88
28/08/2025;253.5;255.88;255.88;253.05;254.0990596528244;20854;5298981.79;27/08/2025;252.65
27/08/2025;250;252.65;253.3;250;252.04056959637873;2651;668159.55;26/08/2025;252
26/08/2025;251.25;252;252;250.75;251.06889920424402;2262;567917.85;25/08/2025;252.8
25/08/2025;254.75;252.8;255.4;249.6;253.39146341463416;410;103890.5;22/08/2025;255
22/08/2025;250;255;256;250;254.63272907625543;8065;2053612.96;21/08/2025;250.9
21/08/2025;250.3;250.9;251.13;248.3;249.34790820829656;1133;282511.18;20/08/2025;247.8
20/08/2025;249.6;247.8;250.8;247.8;249.77759772565744;1407;351437.08;19/08/2025;249.75
19/08/2025;251.9;249.75;253.6;249.75;252.14988706855414;18861;4755799.02;18/08/2025;253.2
18/08/2025;251.6;253.2;254;251.6;252.1603740648379;4010;1011163.1;15/08/2025;251
15/08/2025;251;251;253;249.8;251.01908509591735;2033;510321.8;14/08/2025;249.5
14/08/2025;249;249.5;250;247.6;248.31603851444294;2908;722103.04;13/08/2025;251
13/08/2025;251.99;251;254.67;250.4;252.51692386567547;11703;2955205.56;12/08/2025;251
12/08/2025;250;251;251;250;250.25684240524367;3509;878151.26;11/08/2025;249.08
11/08/2025;249.4;249.08;249.4;248.1;249.05194409148666;27545;6860135.8;08/08/2025;248.5
08/08/2025;247.5;248.5;248.5;246.52;247.19046213808463;1796;443954.07;07/08/2025;245.5
07/08/2025;243.3;245.5;245.57;243;244.59663826086955;5750;1406430.67;05/08/2025;241
05/08/2025;241.15;241;242;240.23;241.02816764132552;6156;1483769.4;04/08/2025;241.5
04/08/2025;237;241.5;241.5;237;239.58606341840684;1293;309784.78;01/08/2025;234.6
01/08/2025;232.08;234.6;236.2;232.08;235.0355792079208;2020;474771.87;31/07/2025;236.5
31/07/2025;234;236.5;236.5;233.35;235.0715660635548;6577;1546065.69;30/07/2025;233.5
30/07/2025;237;233.5;237;232.5;232.86470335954252;1399;325777.72;25/07/2025;235
25/07/2025;230;235;236.17;230;232.47007949125594;629;146223.68;24/07/2025;237.16
24/07/2025;236.64;237.16;237.2;232.9;236.683537414966;2646;626264.64;22/07/2025;231.2
22/07/2025;229.5;231.2;231.2;229.5;229.8208424475318;3383;777483.91;21/07/2025;229
21/07/2025;227;229;229;227;228.79177142857142;1750;400385.6;18/07/2025;227
18/07/2025;226.8;227;227;226.01;226.59884583676836;1213;274864.4;17/07/2025;225.5
17/07/2025;223.5;225.5;225.6;223;224.2459090909091;880;197336.4;16/07/2025;221.2
16/07/2025;219.7;221.2;221.65;219.7;221.08942159665713;4547;1005293.6;15/07/2025;222.15
15/07/2025;221.01;222.15;222.31;220.47;221.53602739726026;73;16172.13;14/07/2025;222
14/07/2025;221.1;222;222.55;221.06;222.15173345339937;2221;493399;11/07/2025;222.05
11/07/2025;222.04;222.05;222.05;222;222.0483656387665;2270;504049.79;10/07/2025;224.7
10/07/2025;223.2;224.7;224.7;222.9;223.38801186943618;1685;376408.8;09/07/2025;225.42
09/07/2025;225.05;225.42;225.55;225.05;225.39836917562724;558;125772.29;08/07/2025;226.2
08/07/2025;225.65;226.2;226.2;225.35;225.9187934816672;3191;720906.87;07/07/2025;224.05
07/07/2025;225.85;224.05;227;224.05;224.76760956175298;1004;225666.68;04/07/2025;228
04/07/2025;226;228;228;226;227.2;25;5680;03/07/2025;227
03/07/2025;225.51;227;227.6;225.3;226.4186219443926;21436;4853509.58;02/07/2025;224.5
02/07/2025;220.67;224.5;224.5;220.1;221.33710095238095;2625;581009.89;01/07/2025;221.6
01/07/2025;224.7;221.6;225.2;220;223.00862476934765;9213;2054578.46;30/06/2025;224.4
30/06/2025;224.27;224.4;225;224.27;224.81025889967637;309;69466.37;27/06/2025;223.1
27/06/2025;222;223.1;223.75;222;223.46230674846626;4075;910608.9;26/06/2025;222.12
26/06/2025;218;222.12;222.12;218;219.76260082576383;30275;6653312.74;25/06/2025;217.2
25/06/2025;217.4;217.2;218.5;216.9;217.74206013363028;1796;391064.74;24/06/2025;218.65
24/06/2025;219;218.65;219;218.5;218.76041277641278;2035;445177.44;23/06/2025;215.03
23/06/2025;215;215.03;218.1;215;215.93523186033826;1833;395809.28;20/06/2025;218.5
20/06/2025;217;218.5;218.5;217;217.79679926560587;4902;1067639.91;19/06/2025;216.82
19/06/2025;216.82;216.82;216.82;216;216.7166371681416;113;24488.98;18/06/2025;218
18/06/2025;220;218;220;216.8;219.0018642714571;2505;548599.67;17/06/2025;218.98
17/06/2025;219;218.98;219;217.85;218.6241193595342;2061;450584.31;16/06/2025;219
16/06/2025;217;219;220.54;217;219.88793261683372;8281;1820891.97;13/06/2025;216.6
13/06/2025;218;216.6;218;214.8;216.67744237102085;4555;986965.75;12/06/2025;218.2
12/06/2025;219;218.2;219.29;218;218.10496303362748;4193;914514.11;11/06/2025;218
11/06/2025;217;218;220;217;219.44538877098205;10366;2274770.9;10/06/2025;216.09
10/06/2025;214.75;216.09;216.4;214.75;215.23812853470434;1945;418638.16;09/06/2025;213.6
09/06/2025;213.42;213.6;214.6;213.35;213.98863414634147;2050;438676.7;06/06/2025;216.43
06/06/2025;215.8;216.43;216.5;215.55;216.27091895149144;3319;717803.18;05/06/2025;213.3
05/06/2025;211.35;213.3;215;211.35;213.07293364377182;859;183029.65;04/06/2025;213.2
04/06/2025;217;213.2;219;213;216.68444425560844;5884;1274971.27;03/06/2025;216.05
03/06/2025;210;216.05;217.3;210;216.25276556674643;17971;3886278.45;02/06/2025;214
02/06/2025;212.5;214;215.18;212.2;213.85009834961267;14845;3174604.71;30/05/2025;211
30/05/2025;208.08;211;211.64;208.08;209.8657998853211;3488;732011.91;29/05/2025;209.7
29/05/2025;208;209.7;210;207.65;209.41128903489505;52357;10964146.86;28/05/2025;208.5
28/05/2025;206.64;208.5;208.5;206.64;207.9555545156762;2137;444401.02;27/05/2025;207.3
27/05/2025;203.7;207.3;207.3;203.7;205.42405886909376;5164;1060809.84;23/05/2025;203.85
26/05/2025;;;;;;;;23/05/2025;203.85
23/05/2025;202.26;203.85;205.33;202;202.711202080524;10382;2104547.7;22/05/2025;204
22/05/2025;199.15;204;204;199.15;202.92545454545456;2761;560277.18;21/05/2025;200
21/05/2025;198.2;200;201;198.2;199.45770337364735;7855;1566740.26;20/05/2025;198
20/05/2025;194;198;198;194;195.36683116883117;2310;451297.38;19/05/2025;194
19/05/2025;195.5;194;198.06;194;195.52676033057853;1210;236587.38;16/05/2025;195.95
16/05/2025;208.6;206.8;208.6;205.8;206.5610984848485;2112;436257.04;15/05/2025;209.8
15/05/2025;209;209.8;210;208.1;209.02717630853996;726;151753.73;14/05/2025;206.75
14/05/2025;207.5;206.75;207.8;206.5;207.17033499791927;4806;995660.63;13/05/2025;207
13/05/2025;203.15;207;207;203.15;205.10875768100453;3743;767722.08;12/05/2025;203.27
12/05/2025;204.75;203.27;204.9;203;204.63063548102383;1133;231846.51;09/05/2025;205
09/05/2025;205.6;205;207.1;203.9;204.85811889973382;1127;230875.1;08/05/2025;204.1
08/05/2025;201.85;204.1;204.1;201.85;202.52256951777542;2841;575366.62;07/05/2025;200.7
07/05/2025;201.2;200.7;202;200.1;200.83382732051558;13887;2788979.36;06/05/2025;201.5
06/05/2025;201;201.5;202.71;200.75;201.0617793030623;3788;761622.02;05/05/2025;201
05/05/2025;200.68;201;202.4;200.68;201.55596431165057;19278;3885595.88;02/05/2025;199.5
02/05/2025;200.68;199.5;200.68;199.5;200.2088622754491;334;66869.76;30/04/2025;201
30/04/2025;197.3;201;201;197.3;199.22733819951338;2055;409412.18;29/04/2025;200.6
29/04/2025;200;200.6;201.8;200;200.41528648306428;3159;633111.89;28/04/2025;200
28/04/2025;198;200;200;198;198.58436182019977;4505;894622.55;25/04/2025;196.7
25/04/2025;195.6;196.7;197.17;195.6;196.29678517964072;2672;524505.01;24/04/2025;195
24/04/2025;193;195;195.13;193;194.76909722222223;576;112187;23/04/2025;192.5
23/04/2025;192.6;192.5;192.6;192.1;192.29824569254868;4469;859380.86;22/04/2025;190.44
22/04/2025;186.6;190.44;190.44;186.6;188.04916015625;512;96281.17;21/04/2025;184.7
21/04/2025;183.6;184.7;184.7;183.6;184.11726086956523;230;42346.97;16/04/2025;183.9
16/04/2025;185.4;183.9;186;183.9;185.38530405405407;592;109748.1;15/04/2025;186.6
15/04/2025;183.89;186.6;187.61;183.89;186.80090227325988;4267;797079.45;14/04/2025;184.5
14/04/2025;182.95;184.5;184.51;182;183.11516439721024;3011;551359.76;11/04/2025;178.57
11/04/2025;174;178.57;178.81;174;178.60046948356808;426;76083.8;10/04/2025;171.7
10/04/2025;175.01;171.7;175.01;169.2;173.2512288647343;3312;573808.07;09/04/2025;178.6
09/04/2025;169;178.6;179.3;168;174.2539857142857;700;121977.79;08/04/2025;170.15
08/04/2025;172;170.15;175.8;169.4;173.1617660738714;7310;1265812.51;07/04/2025;169
07/04/2025;173.1;169;180.3;169;171.0759813542689;2038;348652.85;04/04/2025;179.8
04/04/2025;178;179.8;180.99;176.5;179.63300362976406;1102;197955.57;03/04/2025;189.55
03/04/2025;189.56;189.55;191.5;189;190.60657282199068;4511;859826.25;02/04/2025;193
02/04/2025;191.15;193;193;191.15;192.56701149425285;261;50259.99;01/04/2025;191.6
01/04/2025;188.59;191.6;191.6;188.59;191.2994193548387;310;59302.82;31/03/2025;186
31/03/2025;186.2;186;187.63;185;185.90123909249564;573;106521.41;28/03/2025;187.7
28/03/2025;189.5;187.7;189.5;186.4;188.44305680793508;1109;208983.35;27/03/2025;191.01
27/03/2025;193;191.01;193;190.4;191.98582566585955;2065;396450.73;26/03/2025;192.4
26/03/2025;192.26;192.4;192.4;190.6;191.75181030332212;2077;398268.51;25/03/2025;197
25/03/2025;194.63;197;197;194.63;196.7788178913738;1565;307958.85;24/03/2025;192.05
24/03/2025;194.07;192.05;194.07;192.05;192.64065154312846;3791;730300.71;21/03/2025;192.01
21/03/2025;192.9;192.01;192.9;191.8;192.16400293255134;682;131055.85;20/03/2025;196.35
20/03/2025;193;196.35;196.9;193;194.97448898678417;2270;442592.09;19/03/2025;193.38
19/03/2025;188;193.38;193.38;188;190.98634128166916;4026;768911.01;18/03/2025;190.84
18/03/2025;190.95;190.84;191.58;190.8;191.03180089485457;1788;341564.86;17/03/2025;191.99
17/03/2025;190;191.99;191.99;190;190.85570734341255;1852;353464.77;14/03/2025;188.36
14/03/2025;186.45;188.36;188.36;186.45;187.79718005547608;148893;27961685.53;13/03/2025;184.22
13/03/2025;185;184.22;185.95;183.6;184.80962829117192;1937;357976.25;12/03/2025;183.7
12/03/2025;180.9;183.7;183.7;180.9;182.89380392156863;255;46637.92;11/03/2025;180.38
11/03/2025;181;180.38;181;180;180.00599897802758;1957;352271.74;10/03/2025;179.2
10/03/2025;180.2;179.2;182;179.2;180.0826330532213;357;64289.5;07/03/2025;182
07/03/2025;180.9;182;182;180.7;181.39153846153846;130;23580.9;06/03/2025;181.72
06/03/2025;181.72;181.72;181.72;181.72;181.72;131;23805.32;05/03/2025;183.47
05/03/2025;182.9;183.47;183.9;182.9;183.14374263261294;2036;372880.66;04/03/2025;185
04/03/2025;181;185;185;180;181.0497512437811;402;72782;03/03/2025;185
03/03/2025;183;185;186;183;185.3872062904718;1081;200403.57;28/02/2025;179
28/02/2025;181;179;181.3;179;179.8641131664853;919;165295.12;27/02/2025;182.75
27/02/2025;182.35;182.75;182.75;182.35;182.6038033395176;2695;492117.25;26/02/2025;183.12
26/02/2025;180.58;183.12;183.7;180.58;182.8132931242461;829;151552.22;25/02/2025;180.58
25/02/2025;180.5;180.58;180.58;178.7;179.79141321044548;3255;585221.05;24/02/2025;181
24/02/2025;180;181;181.2;179.5;180.26572987721693;2199;396404.34;21/02/2025;178.55
21/02/2025;184.05;178.55;184.05;178.55;180.6040979208585;1491;269280.71;20/02/2025;184.94
20/02/2025;183.81;184.94;185;183.81;184.6959595959596;495;91424.5;19/02/2025;183.51
19/02/2025;182.01;183.51;184.45;182.01;183.53771037181997;511;93787.77;18/02/2025;185.6
18/02/2025;186;185.6;186.66;185;185.82567924528303;530;98487.61;17/02/2025;185
17/02/2025;185;185;185;185;185;20;3700;14/02/2025;185.55
14/02/2025;183.5;185.55;187.27;183.5;185.7235294117647;51;9471.9;13/02/2025;184.56
13/02/2025;181;184.56;184.56;181;182.24046913580247;405;73807.39;12/02/2025;185
12/02/2025;185.8;185;185.8;185;185.78682170542635;516;95866;11/02/2025;188
11/02/2025;184.01;188;190.2;182.32;188.83889153349202;2941;555375.18;10/02/2025;191.6
10/02/2025;188.77;191.6;191.8;188.77;190.64268472906403;406;77400.93;07/02/2025;189
07/02/2025;190.75;189;190.75;189;189.94288793103448;928;176267;06/02/2025;190.3
06/02/2025;190.5;190.3;190.8;190.3;190.57611798980335;1373;261661.01;05/02/2025;187.38
05/02/2025;185.41;187.38;187.53;185.41;186.7407627118644;354;66106.23;04/02/2025;185.47
04/02/2025;185.84;185.47;186.09;185.4;185.65429362880886;361;67021.2;03/02/2025;182.8
03/02/2025;182.8;182.8;182.8;182.8;182.8;800;146240;31/01/2025;184
31/01/2025;185;184;185;184;184.00777324864916;10549;1941098;30/01/2025;184.9
30/01/2025;187;184.9;187;183;185.24006147540982;488;90397.15;29/01/2025;184
29/01/2025;182.6;184;184;178;179.71038251366122;183;32887;28/01/2025;183
28/01/2025;183;183;183;183;183;41;7503;27/01/2025;180
27/01/2025;181.3;180;181.99;180;181.65424317617868;806;146413.32;24/01/2025;181.4
24/01/2025;181.11;181.4;182.2;181.11;182.03311132254993;1051;191316.8;23/01/2025;181.9
23/01/2025;183.5;181.9;183.5;181.5;182.0987525987526;962;175179;22/01/2025;182.3
22/01/2025;183;182.3;183;182.3;182.7843373493976;166;30342.2;21/01/2025;183
21/01/2025;182.5;183;183.1;182.5;182.5729150119142;1259;229859.3;20/01/2025;190
20/01/2025;181.5;190;190;181.5;182.52325581395348;86;15697;17/01/2025;181.1
17/01/2025;182.28;181.1;182.28;181.1;181.87870573870575;819;148958.66;16/01/2025;191.2
16/01/2025;190.2;191.2;191.2;189.13;190.14710867802108;2466;468902.77;15/01/2025;191.46
15/01/2025;190.26;191.46;191.46;189.25;190.07252766453115;44642;8485217.78;14/01/2025;186.25
14/01/2025;181.44;186.25;187.9;181.44;186.2991617725574;5619;1046814.99;13/01/2025;180.1
13/01/2025;181.08;180.1;181.08;179.5;180.2377027027027;296;53350.36;10/01/2025;178.8
10/01/2025;180.46;178.8;180.5;178.45;179.91280135823428;1767;317905.92;09/01/2025;181.9
09/01/2025;183.75;181.9;183.75;181.9;182.52716894977166;219;39973.45;08/01/2025;183.56
08/01/2025;183.5;183.56;184.14;183.5;183.7635064935065;154;28299.58;07/01/2025;186.85
07/01/2025;188;186.85;188;186;186.32570422535213;426;79374.75;06/01/2025;187.85
06/01/2025;184.7;187.85;187.85;184.7;186.62554744525548;411;76703.1;03/01/2025;185.16
03/01/2025;183.4;185.16;185.35;183.4;184.2579861111111;432;79599.45;02/01/2025;183.01
02/01/2025;185.78;183.01;185.78;183.01;184.39431718061675;227;41857.51;31/12/2024;180
01/01/2025;;;;;;;;;180
31/12/2024;180;180;180;180;180;15;2700;30/12/2024;180.8
30/12/2024;181.7;180.8;181.7;179.4;180.9856526429342;927;167773.7;27/12/2024;180.85
27/12/2024;181;180.85;181;180;180.44076967592594;1728;311801.65;26/12/2024;182.2
26/12/2024;183.5;182.2;183.5;181;182.4952887259395;5455;995511.8;24/12/2024;182.3
24/12/2024;182;182.3;182.45;182;182.3119092627599;2116;385772;23/12/2024;181
23/12/2024;179.9;181;181;179.9;180.62277645305517;6710;1211978.83;20/12/2024;182.2
20/12/2024;182.01;182.2;183.2;182.01;182.96243902439025;205;37507.3;19/12/2024;180.9
19/12/2024;181.5;180.9;182.02;180.9;181.24268321513003;846;153331.31;18/12/2024;181.1
18/12/2024;185.14;181.1;186.6;181.1;184.60588998763907;1618;298692.33;17/12/2024;184.67
17/12/2024;185;184.67;185;184.1;184.74865342163355;453;83691.14;16/12/2024;185.5
16/12/2024;189.26;185.5;189.26;185.5;187.4643157894737;190;35618.22;13/12/2024;189.96
13/12/2024;190.26;189.96;191.5;189.96;190.48575225943648;1881;358303.7;12/12/2024;193.5
12/12/2024;195;193.5;195.8;193.2;193.32705988293563;2221;429379.4;11/12/2024;194.6
11/12/2024;192;194.6;194.78;192;194.14508855291578;2315;449445.88;10/12/2024;192
10/12/2024;192;192;192;192;191.97125;32;6143.08;06/12/2024;190
06/12/2024;190;190;190;189.1;189.9464935064935;1155;219388.2;05/12/2024;193
05/12/2024;192;193;194;192;193.38970588235293;136;26301;04/12/2024;190.35
04/12/2024;192.7;190.35;193.1;190.15;192.33868140243902;1312;252348.35;03/12/2024;192.45
03/12/2024;190.65;192.45;192.45;190.65;191.48578313253014;1660;317866.4;02/12/2024;192
02/12/2024;190.72;192;192.95;190.72;192.75017605633803;568;109482.1;29/11/2024;187.97
29/11/2024;188;187.97;188;187.6;187.69712297856339;5318;998173.3;27/11/2024;190
28/11/2024;;;;;;;;27/11/2024;190
27/11/2024;192;190;192;190;190.11986301369862;584;111030;26/11/2024;192.45
26/11/2024;188.24;192.45;192.45;188.24;190.2373795180723;996;189476.43;25/11/2024;192.75
25/11/2024;195.5;192.75;195.5;192.75;194.8098473566642;2686;523259.25;22/11/2024;197
22/11/2024;198.6;197;199.14;196.65;198.12659611992945;4536;898702.24;21/11/2024;198.3
21/11/2024;193.23;198.3;199;193.23;197.66829523278508;7174;1418072.35;20/11/2024;192
20/11/2024;191.85;192;192;191.34;191.7;60;11502;19/11/2024;192.9
19/11/2024;193.2;192.9;193.2;192.9;193.05939393939394;66;12741.92;18/11/2024;193.51
18/11/2024;191.5;193.51;193.54;191;192.39259589652096;7847;1509704.7;15/11/2024;191
15/11/2024;188.15;191;191;188;189.97682305134836;2707;514267.26;14/11/2024;187.45
14/11/2024;185;187.45;187.45;185;185.9165548098434;447;83104.7;13/11/2024;188.67
13/11/2024;183.25;188.67;188.67;183;185.56399388171312;2942;545929.27;12/11/2024;188.74
12/11/2024;187.95;188.74;189;186.35;187.3845896656535;4935;924742.95;11/11/2024;185.95
11/11/2024;185;185.95;185.99;184.63;185.19270287141075;1602;296678.71;08/11/2024;185
08/11/2024;182.53;185;185.42;178.32;182.16;610;111117.6;07/11/2024;182.84
07/11/2024;183.18;182.84;183.18;181.55;182.42374999999998;496;90482.18;06/11/2024;183.7
06/11/2024;183.2;183.7;183.7;182;183.17699566160522;922;168889.19;05/11/2024;181.8
05/11/2024;182;181.8;182.15;181.13;181.7784538375973;899;163418.83;04/11/2024;182.05
04/11/2024;183;182.05;183;181.7;182.41665480427048;562;102518.16;31/10/2024;184.5
31/10/2024;184.19;184.5;184.5;184.19;184.29617760617762;777;143198.13;30/10/2024;187.69
