Fecha de cotización;Apertura;Cierre;Máximo;Mínimo;Promedio;Cantidad negociada;Monto negociado (S/);Fecha anterior;Cierre anterior corregido
31/10/2025;3.32;3.29;3.32;3.27;3.3182216772429594;2165220;7184679.94;30/10/2025;3.32
30/10/2025;3.32;3.32;3.34;3.32;3.334919786360226;202584;675601.39;29/10/2025;3.32
29/10/2025;3.33;3.32;3.33;3.32;3.3292774052130127;92154;306806.23;28/10/2025;3.31
28/10/2025;3.31;3.31;3.32;3.31;3.312253647639579;128028;424061.21;27/10/2025;3.32
27/10/2025;3.31;3.32;3.32;3.3;3.3142660181204717;116774;387020.1;24/10/2025;3.3
24/10/2025;3.32;3.3;3.32;3.3;3.3072516816465765;52181;172575.7;23/10/2025;3.32
23/10/2025;3.3;3.32;3.32;3.3;3.3167112537529766;48295;160180.57;22/10/2025;3.3
22/10/2025;3.32;3.3;3.33;3.3;3.313054248944808;86951;288073.38;21/10/2025;3.3
21/10/2025;3.35;3.3;3.35;3.3;3.3386691065925618;146999;490781.02;20/10/2025;3.35
20/10/2025;3.34;3.35;3.35;3.31;3.3189140839544917;89215;296096.92;17/10/2025;3.34
17/10/2025;3.35;3.34;3.35;3.34;3.3487765769340245;115937;388247.11;16/10/2025;3.35
16/10/2025;3.37;3.35;3.37;3.34;3.359447226827211;171915;577539.37;15/10/2025;3.37
15/10/2025;3.37;3.37;3.37;3.35;3.366534410543103;114122;384195.64;14/10/2025;3.37
14/10/2025;3.37;3.37;3.37;3.35;3.367601558694593;123180;414821.16;13/10/2025;3.39
13/10/2025;3.35;3.39;3.39;3.35;3.3547580927706058;679310;2278920.72;10/10/2025;3.32
10/10/2025;3.31;3.32;3.32;3.31;3.3111337011884547;23560;78010.31;09/10/2025;3.31
09/10/2025;3.35;3.31;3.35;3.28;3.3083865104015984;183193;606073.25;07/10/2025;3.33
07/10/2025;3.33;3.33;3.33;3.32;3.320282087740555;1826453;6064339.18;06/10/2025;3.33
06/10/2025;3.33;3.33;3.34;3.3;3.3258652673231976;268888;894285.26;03/10/2025;3.34
03/10/2025;3.34;3.34;3.34;3.33;3.335112912049465;78601;262143.21;02/10/2025;3.33
02/10/2025;3.34;3.33;3.34;3.33;3.3323353938743616;214345;714269.43;01/10/2025;3.33
01/10/2025;3.31;3.33;3.33;3.3;3.315808078621526;92392;306354.14;30/09/2025;3.31
30/09/2025;3.34;3.31;3.35;3.31;3.3350121584285826;422752;1409883.06;29/09/2025;3.35
29/09/2025;3.35;3.35;3.35;3.35;3.350273490040351;31226;104615.64;26/09/2025;3.32
26/09/2025;3.35;3.32;3.35;3.32;3.3391728591195613;156104;521258.24;25/09/2025;3.35
25/09/2025;3.36;3.35;3.37;3.35;3.3661398368648037;42664;143612.99;24/09/2025;3.37
24/09/2025;3.37;3.37;3.38;3.37;3.3699835907839875;134071;451817.07;23/09/2025;3.36
23/09/2025;3.37;3.36;3.37;3.36;3.369542829280353;145613;490649.24;22/09/2025;3.37
22/09/2025;3.37;3.37;3.37;3.37;3.369806363913779;108141;364414.23;19/09/2025;3.37
19/09/2025;3.36;3.37;3.37;3.33;3.342010923435293;844423;2822070.89;18/09/2025;3.34
18/09/2025;3.35;3.34;3.36;3.34;3.346924192467131;73093;244636.73;17/09/2025;3.36
17/09/2025;3.4;3.36;3.4;3.36;3.3744360814968175;51683;174400.98;16/09/2025;3.36
16/09/2025;3.35;3.36;3.37;3.35;3.3627638801649504;73234;246268.65;15/09/2025;3.34
15/09/2025;3.34;3.34;3.34;3.33;3.343744947701051;40823;136501.7;12/09/2025;3.37
12/09/2025;3.35;3.37;3.4;3.34;3.3689910824651244;113260;381571.93;11/09/2025;3.34
11/09/2025;3.46;3.45;3.47;3.45;3.46043050839488;297741;1030312.04;10/09/2025;3.45
10/09/2025;3.47;3.45;3.47;3.43;3.4427935429546093;277898;956745.44;09/09/2025;3.46
09/09/2025;3.47;3.46;3.48;3.46;3.473529544957092;132493;460218.35;08/09/2025;3.48
08/09/2025;3.48;3.48;3.48;3.48;3.479005176357289;41535;144500.48;05/09/2025;3.47
05/09/2025;3.49;3.47;3.49;3.47;3.4792750332353255;103053;358549.73;04/09/2025;3.48
04/09/2025;3.48;3.48;3.48;3.48;3.4800030967702953;132396;460738.49;03/09/2025;3.48
03/09/2025;3.5;3.48;3.5;3.48;3.4833485415210927;72987;254239.16;02/09/2025;3.47
02/09/2025;3.49;3.47;3.5;3.47;3.4898511636699245;179862;627691.61;01/09/2025;3.49
01/09/2025;3.47;3.49;3.49;3.46;3.479676154716877;72442;252074.7;29/08/2025;3.43
29/08/2025;3.43;3.43;3.46;3.43;3.4442048874253572;571221;1967402.16;28/08/2025;3.43
28/08/2025;3.36;3.43;3.44;3.36;3.4141567879742465;217134;741329.52;27/08/2025;3.34
27/08/2025;3.34;3.34;3.35;3.33;3.3399308865249893;212549;709898.97;26/08/2025;3.33
26/08/2025;3.33;3.33;3.35;3.33;3.336438543812738;182504;608913.38;25/08/2025;3.34
25/08/2025;3.34;3.34;3.34;3.33;3.3400742251820996;627954;2097412.97;22/08/2025;3.34
22/08/2025;3.34;3.34;3.35;3.34;3.3400731628370974;1581814;5283374.49;21/08/2025;3.35
21/08/2025;3.37;3.35;3.37;3.34;3.3467872046144205;1528426;5115316.58;20/08/2025;3.37
20/08/2025;3.4;3.37;3.4;3.37;3.3795956360344346;605321;2045740.21;19/08/2025;3.37
19/08/2025;3.4;3.37;3.4;3.37;3.398385908329193;237502;807123.45;18/08/2025;3.37
18/08/2025;3.38;3.37;3.38;3.37;3.3788547821200203;65839;222460.42;15/08/2025;3.38
15/08/2025;3.4;3.38;3.4;3.38;3.3907445561139027;23880;80970.98;14/08/2025;3.4
14/08/2025;3.35;3.4;3.46;3.35;3.403978296567243;230194;783575.38;12/08/2025;3.37
13/08/2025;;;;;3.3746751968503936;8128;27429.36;12/08/2025;3.37
12/08/2025;3.39;3.37;3.39;3.37;3.3742192289675463;121681;410578.37;11/08/2025;3.37
11/08/2025;3.35;3.37;3.37;3.33;3.348098220997244;75829;253882.94;08/08/2025;3.37
08/08/2025;3.39;3.37;3.4;3.37;3.38377464931382;98735;334096.99;07/08/2025;3.37
07/08/2025;3.44;3.37;3.47;3.37;3.3936828881523753;1344472;4562711.62;05/08/2025;3.43
05/08/2025;3.45;3.43;3.45;3.43;3.4484729168883685;112764;388863.6;04/08/2025;3.45
04/08/2025;3.47;3.45;3.47;3.44;3.4648035751499293;215935;748172.36;01/08/2025;3.45
01/08/2025;3.47;3.45;3.47;3.45;3.4661131988649436;26078;90389.3;31/07/2025;3.47
31/07/2025;3.5;3.47;3.5;3.47;3.482804341578796;45237;157551.62;30/07/2025;3.5
30/07/2025;3.49;3.5;3.5;3.49;3.489375500893903;32442;113202.32;25/07/2025;3.49
25/07/2025;3.5;3.49;3.5;3.49;3.4980588265351154;215277;753051.61;24/07/2025;3.5
24/07/2025;3.5;3.5;3.5;3.49;3.4998096358606094;1090489;3816503.91;22/07/2025;3.49
22/07/2025;3.49;3.49;3.5;3.48;3.4875467849765096;114727;400115.78;21/07/2025;3.49
21/07/2025;3.49;3.49;3.5;3.47;3.488730415048226;45826;159874.56;18/07/2025;3.44
18/07/2025;3.46;3.44;3.46;3.44;3.4481905890318214;17724;61115.73;17/07/2025;3.44
17/07/2025;3.48;3.44;3.48;3.43;3.437376314526689;1721342;5916900.22;16/07/2025;3.47
16/07/2025;3.48;3.47;3.48;3.46;3.471972387037882;43820;152141.83;15/07/2025;3.46
15/07/2025;3.45;3.46;3.5;3.45;3.4646659029823805;224351;777301.26;14/07/2025;3.45
14/07/2025;3.48;3.45;3.48;3.45;3.465431596091205;124028;429810.55;11/07/2025;3.47
11/07/2025;3.46;3.47;3.5;3.46;3.4915754799204417;223735;781187.64;10/07/2025;3.45
10/07/2025;3.45;3.45;3.47;3.45;3.464399352023115;82719;286571.65;09/07/2025;3.45
09/07/2025;3.5;3.45;3.5;3.45;3.4515165421444864;1695548;5852211.97;08/07/2025;3.49
08/07/2025;3.49;3.49;3.49;3.45;3.4791353772296167;204968;713111.42;07/07/2025;3.45
07/07/2025;3.37;3.45;3.45;3.37;3.4492311632894816;10515809;36271456.11;04/07/2025;3.35
04/07/2025;3.38;3.35;3.38;3.33;3.357448384873025;143611;482166.52;03/07/2025;3.35
03/07/2025;3.31;3.35;3.37;3.31;3.350150947806372;213915;716647.54;02/07/2025;3.3
02/07/2025;3.25;3.3;3.3;3.23;3.291839595553513;2739151;9016845.72;01/07/2025;3.25
01/07/2025;3.22;3.25;3.25;3.22;3.2413672511271154;729961;2366071.68;30/06/2025;3.21
30/06/2025;3.2;3.21;3.21;3.2;3.2057391395300185;57364;183894.02;27/06/2025;3.2
27/06/2025;3.18;3.2;3.2;3.18;3.198460228741086;1861231;5953073.33;26/06/2025;3.18
26/06/2025;3.18;3.18;3.18;3.16;3.174915307728529;991767;3148776.23;25/06/2025;3.18
25/06/2025;3.18;3.18;3.18;3.16;3.166406030167893;234554;742693.2;24/06/2025;3.15
24/06/2025;3.15;3.15;3.18;3.15;3.15961771636891;297894;941231.16;23/06/2025;3.16
23/06/2025;3.17;3.16;3.17;3.16;3.166032900189647;355925;1126870.26;20/06/2025;3.18
20/06/2025;3.16;3.18;3.18;3.16;3.1775428499810734;789907;2509963.34;19/06/2025;3.16
19/06/2025;3.16;3.16;3.17;3.15;3.159074442838946;303817;959780.52;18/06/2025;3.16
18/06/2025;3.17;3.16;3.17;3.16;3.1622483686357685;104667;330983.05;17/06/2025;3.16
17/06/2025;3.17;3.16;3.17;3.16;3.1614528429844495;84049;265716.95;16/06/2025;3.16
16/06/2025;3.16;3.16;3.17;3.15;3.161842794937948;98063;310059.79;13/06/2025;3.15
13/06/2025;3.15;3.15;3.15;3.15;3.1537931744479333;19427;61268.74;12/06/2025;3.16
12/06/2025;3.15;3.16;3.16;3.15;3.155331728366383;142059;448243.27;11/06/2025;3.15
11/06/2025;3.15;3.15;3.15;3.15;3.150190453573973;105275;331636.3;10/06/2025;3.15
10/06/2025;3.15;3.15;3.15;3.1;3.147204560035533;101315;318859.03;09/06/2025;3.15
09/06/2025;3.16;3.15;3.16;3.15;3.159661712525097;395965;1251115.45;06/06/2025;3.15
06/06/2025;3.12;3.15;3.15;3.12;3.1380381969054287;183418;575572.69;05/06/2025;3.13
05/06/2025;3.15;3.13;3.16;3.13;3.142141007933258;144077;452710.25;04/06/2025;3.16
04/06/2025;3.16;3.16;3.18;3.16;3.1625786169522576;209624;662952.38;03/06/2025;3.17
03/06/2025;3.19;3.17;3.2;3.17;3.193843084981993;213810;682875.59;02/06/2025;3.2
02/06/2025;3.21;3.2;3.21;3.18;3.1963356081498513;628036;2007413.83;30/05/2025;3.21
30/05/2025;3.16;3.21;3.21;3.16;3.177777934324273;198734;631532.52;29/05/2025;3.16
29/05/2025;3.15;3.16;3.17;3.15;3.157798827994939;30034;94841.33;28/05/2025;3.16
28/05/2025;3.15;3.16;3.16;3.15;3.1526021462264153;424000;1336703.31;27/05/2025;3.15
27/05/2025;3.15;3.15;3.15;3.15;3.1500051528045603;188247;592979.02;26/05/2025;3.15
26/05/2025;3.15;3.15;3.15;3.15;3.150999238385377;39390;124117.86;23/05/2025;3.18
23/05/2025;3.13;3.18;3.18;3.13;3.1573235893654856;115285;363992.05;22/05/2025;3.12
22/05/2025;3.13;3.12;3.13;3.12;3.130877785280216;25177;78826.11;21/05/2025;3.12
21/05/2025;3.12;3.12;3.15;3.08;3.087135618294313;1686535;5206562.27;20/05/2025;3.08
20/05/2025;3.12;3.08;3.12;3.08;3.1040636094674556;33800;104917.35;19/05/2025;3.11
19/05/2025;3.08;3.11;3.12;3.06;3.0799765847705016;1166762;3593599.64;16/05/2025;3.1
16/05/2025;3.06;3.1;3.11;3.06;3.089841479760522;111910;345784.16;15/05/2025;3.05
15/05/2025;3.04;3.05;3.07;3.04;3.04525815544027;574034;1748081.72;14/05/2025;3.04
14/05/2025;3.05;3.04;3.05;3.04;3.0476701084489886;669808;2041353.82;13/05/2025;3.03
13/05/2025;3.05;3.03;3.1;3.02;3.0832126587105146;1793832;5530765.53;12/05/2025;3.05
12/05/2025;3.05;3.05;3.08;3.05;3.0526177420364786;223582;682510.38;09/05/2025;3.05
09/05/2025;3.05;3.05;3.05;3.04;3.0416331936847114;273305;831293.56;08/05/2025;3.05
08/05/2025;3.06;3.05;3.06;3.05;3.050118865673438;1628561;4967304.63;07/05/2025;3.06
07/05/2025;3.03;3.06;3.08;3.03;3.047311602416283;230271;701707.49;06/05/2025;3.03
06/05/2025;3.03;3.03;3.04;3;3.017414595570546;629739;1900183.65;05/05/2025;3.03
05/05/2025;3.02;3.03;3.04;3.02;3.030303849645654;505579;1532057.99;02/05/2025;3.02
02/05/2025;3;3.02;3.02;3;3.001572449436739;1136151;3410239.54;30/04/2025;2.99
30/04/2025;2.99;2.99;3;2.98;2.9890770269670783;202877;606414.98;29/04/2025;2.98
29/04/2025;2.98;2.98;2.99;2.98;2.985658556149733;74800;223327.26;28/04/2025;2.99
28/04/2025;2.98;2.99;2.99;2.98;2.990231343283582;37520;112193.48;25/04/2025;2.99
25/04/2025;2.99;2.99;2.99;2.97;2.98397212956447;962023;2870649.82;24/04/2025;2.97
24/04/2025;2.97;2.97;2.97;2.97;2.9699717188191306;230542;684703.22;23/04/2025;2.96
23/04/2025;2.99;2.96;2.99;2.96;2.973791233579548;113045;336172.23;22/04/2025;2.96
22/04/2025;2.98;2.96;2.99;2.96;2.9617372553171335;538401;1594602.3;21/04/2025;2.98
21/04/2025;2.97;2.98;2.98;2.97;2.973883825884408;34345;102138.04;16/04/2025;2.97
16/04/2025;2.96;2.97;2.97;2.92;2.9220171685267737;3186645;9311431.4;15/04/2025;2.97
15/04/2025;2.99;2.97;3;2.97;2.986309881284916;57280;171055.83;14/04/2025;2.97
14/04/2025;2.98;2.97;3;2.97;2.9793538581449726;76980;229350.66;11/04/2025;2.95
11/04/2025;2.97;2.95;3;2.92;2.9391788374005396;604387;1776401.48;10/04/2025;2.97
10/04/2025;2.92;2.97;2.97;2.92;2.92434694749043;131138;383493.01;09/04/2025;2.92
09/04/2025;2.9;2.92;2.94;2.9;2.9241575522295857;284896;833080.79;08/04/2025;2.95
08/04/2025;3.1;3.15;3.18;3.1;3.1336405076596314;920932;2885869.82;07/04/2025;3.1
07/04/2025;3.1;3.1;3.16;3.07;3.1025147144499865;719191;2231300.66;04/04/2025;3.08
04/04/2025;3.2;3.08;3.2;3.05;3.104565042432491;152831;474473.78;03/04/2025;3.2
03/04/2025;3.22;3.2;3.22;3.2;3.201936673010355;200199;641024.52;02/04/2025;3.25
02/04/2025;3.24;3.25;3.25;3.19;3.2022686506614124;1035285;3315260.7;01/04/2025;3.22
01/04/2025;3.2;3.22;3.22;3.2;3.2002493212313583;3049640;9759608.34;31/03/2025;3.15
31/03/2025;3.22;3.15;3.25;3.15;3.2011946186901117;323936;1036982.18;28/03/2025;3.22
28/03/2025;3.28;3.22;3.28;3.22;3.249381902202799;135464;440174.27;27/03/2025;3.27
27/03/2025;3.3;3.27;3.3;3.26;3.2800316196711554;80646;264521.43;26/03/2025;3.29
26/03/2025;3.32;3.29;3.33;3.28;3.3005354194696923;170203;561761.03;25/03/2025;3.33
25/03/2025;3.31;3.33;3.37;3.25;3.311125804436962;2246447;7438268.63;24/03/2025;3.31
24/03/2025;3.35;3.31;3.35;3.25;3.279076928081189;153715;504043.31;21/03/2025;3.33
21/03/2025;3.22;3.33;3.35;3.22;3.266157265289681;791923;2586545.06;20/03/2025;3.17
20/03/2025;3.1;3.17;3.17;3.08;3.1640387696649173;805114;2547411.91;19/03/2025;3.09
19/03/2025;3.05;3.09;3.1;3.05;3.0988003843533973;5158794;15986072.83;18/03/2025;3.03
18/03/2025;3.05;3.03;3.07;3.03;3.0303205356174425;6084940;18439318.64;17/03/2025;3.03
17/03/2025;3.05;3.03;3.05;3;3.00836360853081;1515542;4559301.4;14/03/2025;3.01
14/03/2025;3;3.01;3.03;3;3.0264227582839083;1408876;4263854.39;13/03/2025;2.99
13/03/2025;3.03;2.99;3.05;2.99;3.014234995638788;251077;756805.08;12/03/2025;3.04
12/03/2025;3.03;3.04;3.04;3.03;3.0389863904123504;14769;44882.79;11/03/2025;3.03
11/03/2025;3.05;3.03;3.05;3.03;3.0494510658076575;4503017;13731729.99;10/03/2025;3.04
10/03/2025;3.05;3.04;3.06;3.03;3.046058685863659;73067;222566.37;07/03/2025;3.03
07/03/2025;3.07;3.03;3.07;3.03;3.0567583145620776;30188;92277.42;06/03/2025;3.03
06/03/2025;3.05;3.03;3.08;3.03;3.0454736537480294;131309;399898.1;05/03/2025;3.04
05/03/2025;3.04;3.04;3.05;3.04;3.0420071201197922;100841;306759.04;04/03/2025;3.03
04/03/2025;3.05;3.03;3.05;3.03;3.0400856379496433;452136;1374532.16;03/03/2025;3.03
03/03/2025;3.04;3.03;3.04;3.03;3.037698871211448;146263;444302.95;28/02/2025;3.04
28/02/2025;3.04;3.04;3.05;3.04;3.0408469285833197;144168;438392.82;27/02/2025;3.04
27/02/2025;3.05;3.04;3.08;3.04;3.0514261954989887;114241;348597.98;26/02/2025;3.05
26/02/2025;3.05;3.05;3.07;3.04;3.048596495360121;424580;1294373.1;25/02/2025;3.04
25/02/2025;3.03;3.04;3.06;3.03;3.032970321859505;279128;846586.94;24/02/2025;3.03
24/02/2025;3.03;3.03;3.03;3.03;3.0315489555962523;37677;114219.67;21/02/2025;3.03
21/02/2025;3.03;3.03;3.04;3.03;3.0353357277568227;72112;218884.13;20/02/2025;3.04
20/02/2025;3.04;3.04;3.04;3.04;3.0407728851037366;57887;176021.22;19/02/2025;3.04
19/02/2025;3.04;3.04;3.08;3.03;3.0417416572753777;107369;326588.76;18/02/2025;3.04
18/02/2025;3.06;3.04;3.06;3.03;3.039029806410479;138024;419459.05;17/02/2025;3.04
17/02/2025;3.02;3.04;3.06;3.02;3.0390610344827587;29000;88132.77;14/02/2025;3.02
14/02/2025;3.02;3.02;3.02;3.02;3.0200027927676327;111001;335223.33;13/02/2025;3.01
13/02/2025;3.06;3.01;3.06;3.01;3.040422442491116;133675;406428.47;12/02/2025;3.02
12/02/2025;3.02;3.02;3.02;3.02;3.024458057142857;21875;66160.02;11/02/2025;3.02
11/02/2025;3.02;3.02;3.05;3.02;3.024823297285147;120117;363332.7;10/02/2025;3.02
10/02/2025;3.03;3.02;3.03;3.02;3.0205908805961683;652433;1970733.17;07/02/2025;3.03
07/02/2025;2.99;3.03;3.03;2.99;3.010625017837267;35039;105489.29;06/02/2025;3
06/02/2025;3.02;3;3.02;3;3.000291255598982;4099183;12298742.91;05/02/2025;3.01
05/02/2025;3.01;3.01;3.02;3.01;3.015521932307481;58293;175783.82;04/02/2025;3
04/02/2025;3.02;3;3.02;3;3.0116138624013127;97530;293722.7;03/02/2025;3
03/02/2025;2.98;3;3.01;2.98;2.993603894917608;54738;163863.89;31/01/2025;2.98
31/01/2025;2.99;2.98;2.99;2.95;2.964205826190706;1130653;3351488.21;30/01/2025;2.99
30/01/2025;2.99;2.99;3;2.99;2.9910399123707814;58428;174760.48;29/01/2025;2.99
29/01/2025;2.99;2.99;2.99;2.99;2.9893458216141924;109863;328418.5;28/01/2025;2.99
28/01/2025;2.99;2.99;2.99;2.98;2.987764775239499;101775;304079.76;27/01/2025;2.98
27/01/2025;2.95;2.98;2.98;2.95;2.9694978033020147;136341;404864.3;24/01/2025;3
24/01/2025;2.97;3;3;2.97;2.9758028853542338;312336;929450.37;23/01/2025;2.97
23/01/2025;3;2.97;3.01;2.97;2.991923429242513;170300;509524.56;22/01/2025;3
22/01/2025;2.99;3;3;2.99;2.992157265442379;133901;400652.85;21/01/2025;2.99
21/01/2025;2.99;2.99;2.99;2.97;2.9712540093820086;2274353;6757680.47;20/01/2025;2.99
20/01/2025;2.99;2.99;2.99;2.99;2.984347382324688;33312;99414.58;17/01/2025;2.97
17/01/2025;2.98;2.97;2.99;2.95;2.960625136492684;402952;1192989.82;16/01/2025;2.97
16/01/2025;2.97;2.97;2.97;2.97;2.9699800846651923;99923;296769.32;15/01/2025;2.96
15/01/2025;2.97;2.96;2.97;2.96;2.9685723032402773;674541;2002423.73;14/01/2025;2.97
14/01/2025;2.97;2.97;2.97;2.95;2.966819848201173;1337955;3969471.45;13/01/2025;2.97
13/01/2025;2.96;2.97;2.98;2.96;2.96986814621984;454822;1350761.37;10/01/2025;2.97
10/01/2025;2.97;2.97;2.97;2.97;2.969917649539259;161262;478934.86;09/01/2025;2.97
09/01/2025;2.96;2.97;2.97;2.96;2.9688190460059705;94466;280452.46;08/01/2025;2.97
08/01/2025;2.99;2.97;2.99;2.97;2.970441076140296;121657;361374.95;07/01/2025;2.96
07/01/2025;2.96;2.96;2.97;2.96;2.9622705212935725;243759;722080.1;06/01/2025;2.95
06/01/2025;2.95;2.95;2.97;2.94;2.9510809640819287;242552;715790.59;03/01/2025;2.94
03/01/2025;2.94;2.94;2.96;2.92;2.9326880336293333;198874;583235.4;02/01/2025;2.91
02/01/2025;2.91;2.91;2.96;2.91;2.922938245492724;98341;287444.67;31/12/2024;2.93
01/01/2025;;;;;;;;;2.93
31/12/2024;2.94;2.93;2.94;2.93;2.9313209180526547;92413;270892.16;30/12/2024;2.93
30/12/2024;2.94;2.93;2.94;2.93;2.9386467010025226;47181;138648.29;27/12/2024;2.93
27/12/2024;2.94;2.93;2.94;2.93;2.931254754452694;427494;1253093.82;26/12/2024;2.93
26/12/2024;2.97;2.93;2.97;2.89;2.8948568302438016;2116718;6127595.56;24/12/2024;2.96
24/12/2024;2.95;2.96;2.97;2.95;2.965015630094164;52143;154604.81;23/12/2024;2.95
23/12/2024;2.94;2.95;2.97;2.94;2.96369735217451;65601;194421.51;20/12/2024;2.94
20/12/2024;2.94;2.94;2.94;2.93;2.938745178399228;41480;121899.15;19/12/2024;2.94
19/12/2024;2.95;2.94;2.95;2.93;2.936729251960972;261350;767514.19;18/12/2024;2.96
18/12/2024;2.95;2.96;2.96;2.94;2.9474162923932115;528357;1557288.03;17/12/2024;2.96
17/12/2024;2.99;2.96;2.99;2.96;2.9749585653595534;128757;383046.74;16/12/2024;2.99
16/12/2024;2.98;2.99;3;2.98;2.984315308209893;81146;242165.25;13/12/2024;2.96
13/12/2024;2.96;2.96;2.96;2.96;2.9600486825290573;98598;291854.88;12/12/2024;2.96
12/12/2024;2.96;2.96;2.96;2.95;2.954110871451593;201675;595770.31;11/12/2024;2.95
11/12/2024;2.98;2.95;2.98;2.95;2.960339942205812;124580;368799.15;10/12/2024;2.95
10/12/2024;2.99;2.95;2.99;2.95;2.962152497629239;195085;577871.52;06/12/2024;2.99
06/12/2024;3;2.99;3;2.99;2.9952145534280104;78442;234950.62;05/12/2024;3
05/12/2024;3;3;3.02;3;3.0015688063108974;196232;589003.85;04/12/2024;3.01
04/12/2024;3.01;3.01;3.01;3;3.001863584186602;217790;653775.87;03/12/2024;2.97
03/12/2024;3;2.97;3.01;2.97;2.989265461127506;512689;1532563.52;02/12/2024;3.01
02/12/2024;3.01;3.01;3.01;2.99;2.999684028901111;55638;166896.42;29/11/2024;2.99
29/11/2024;2.99;2.99;3.02;2.98;2.9915636043524447;236281;706849.64;28/11/2024;2.98
28/11/2024;2.97;2.98;2.98;2.97;2.972122070791254;101990;303126.73;27/11/2024;2.97
27/11/2024;3.01;2.97;3.01;2.97;2.9715901868553773;1142916;3396277.97;26/11/2024;3
26/11/2024;2.98;3;3;2.98;2.9990822894100653;318510;955237.7;25/11/2024;3
25/11/2024;2.98;3;3.01;2.98;3.000306623058054;112516;337582.5;22/11/2024;3
22/11/2024;2.98;3;3;2.98;2.9936923412453202;110044;329437.88;21/11/2024;2.97
21/11/2024;2.99;2.97;2.99;2.97;2.980333867482971;1182565;3524438.52;20/11/2024;2.99
20/11/2024;2.95;2.99;2.99;2.95;2.9790807670556783;19451;57946.1;19/11/2024;2.96
19/11/2024;2.97;2.96;2.97;2.95;2.956254516704663;314942;931048.71;18/11/2024;2.99
18/11/2024;2.98;2.99;2.99;2.98;2.988153424208932;48858;145995.2;15/11/2024;2.98
15/11/2024;2.96;2.98;3;2.94;2.974559627730036;29441;87574.01;14/11/2024;2.98
14/11/2024;3;2.98;3;2.97;2.9803782037552655;56028;166984.63;13/11/2024;2.97
13/11/2024;2.98;2.97;2.98;2.96;2.972397917595854;130042;386536.57;12/11/2024;2.98
12/11/2024;3;2.98;3;2.98;2.9948055853920517;88445;264875.58;11/11/2024;3
11/11/2024;3;3;3;3;2.9984649943841255;29381;88097.9;08/11/2024;3
08/11/2024;3;3;3;2.99;3.001511022411855;43593;130844.87;07/11/2024;3
07/11/2024;3;3;3;3;3.0000435450314056;253301;759914.03;06/11/2024;3
06/11/2024;3;3;3.02;2.98;2.991688418507398;100911;301894.27;05/11/2024;3
05/11/2024;2.99;3;3;2.99;2.9999993719205205;4298819;12896454.3;04/11/2024;2.97
04/11/2024;3;2.97;3;2.97;2.984728072759408;108632;324236.98;31/10/2024;3
31/10/2024;3;3;3;2.98;2.9998689692076237;356939;1070770.23;30/10/2024;3.02
